age,sex,fare,class,survived
33,male,14.77,third,1
38,male,101.07,second,0
15,female,62.64,second,0
50,female,20.97,first,1
8,male,57.93,third,0
44,female,12.34,first,0
41,male,136.18,first,1
44,female,146.98,first,1
24,female,44.26,second,1
34,male,87.35,second,0
27,female,148.68,second,1
50,male,115.28,third,0
70,male,69.94,second,1
42,male,5.2,second,0
38,female,42.63,third,1
69,male,107.83,third,0
18,male,21.5,second,1
60,female,104.48,third,1
79,female,109.72,third,1
48,female,139.09,second,1
16,male,90.07,first,1
9,female,57.38,third,1
56,female,133.85,first,1
51,female,52.64,first,1
13,male,13.68,second,0
32,male,101.14,first,0
75,male,137.65,third,0
49,female,51.12,third,1
71,male,61.23,second,0
41,male,105.8,first,1
77,female,66.71,third,0
49,male,60.43,first,0
50,male,59.31,second,0
79,male,107.26,second,0
2,female,128.97,first,1
68,female,19.77,second,0
44,female,45.9,first,0
27,male,92.41,second,1
28,female,113.55,second,1
32,female,121.34,second,1
27,female,117.58,first,1
8,female,116.28,second,1
50,female,53.43,first,1
46,female,142.98,first,1
9,female,55.63,first,1
37,male,72.45,first,0
9,male,23.41,first,0
76,female,12.34,second,1
33,female,62.99,second,1
14,female,90.13,third,1
16,male,93.11,second,0
5,male,71.53,second,1
2,female,20.34,first,1
11,female,22.99,first,0
70,female,14.27,second,0
35,female,121.17,first,1
27,female,95.55,third,0
30,female,78.6,first,1
49,male,118.41,first,0
77,male,20.26,third,0
21,male,113.24,first,1
76,female,99.0,first,1
4,male,115.27,first,1
78,male,136.65,second,0
33,male,30.31,first,1
78,male,18.06,third,0
3,male,17.66,first,1
48,male,132.0,first,1
79,male,28.11,second,1
26,male,63.73,second,1
4,male,43.21,first,1
40,male,16.06,second,1
78,female,39.95,first,0
43,male,149.23,second,0
22,female,37.68,first,1
26,male,61.6,first,1
65,female,142.31,second,1
26,male,107.47,second,0
32,female,74.19,first,1
21,male,46.27,first,1
77,male,94.04,first,1
28,female,105.38,second,0
10,male,79.28,first,0
66,female,122.53,third,0
7,female,104.61,second,1
6,female,97.76,first,1
47,female,83.38,first,1
27,female,127.83,first,1
31,female,104.98,third,1
71,male,121.41,third,1
18,male,32.4,first,0
64,male,134.29,third,1
10,female,76.51,second,1
59,male,132.45,second,0
16,male,96.42,second,1
27,female,103.1,first,0
29,male,13.69,third,1
61,male,40.43,third,1
29,female,74.23,third,0
56,male,58.27,second,0
12,male,94.93,second,0
46,male,39.45,third,0
17,male,43.29,second,1
71,male,142.24,first,1
52,female,82.13,second,1
49,male,72.63,second,1
54,female,112.09,second,1
62,male,138.63,third,0
38,male,57.15,second,0
4,female,53.03,second,1
25,male,21.79,second,0
62,male,127.68,third,0
6,female,62.36,second,1
61,female,139.1,first,1
4,male,39.04,third,1
61,male,17.87,third,0
29,male,140.35,second,0
10,male,120.39,first,1
31,female,141.02,second,1
21,female,53.18,second,1
63,female,41.72,second,1
52,male,85.05,second,0
45,male,110.91,third,0
39,female,17.06,third,1
74,male,14.88,third,1
18,female,46.54,second,0
36,male,123.14,second,0
76,male,123.45,first,0
36,female,83.21,third,1
67,male,48.12,first,0
31,male,26.66,third,1
33,female,79.54,second,1
49,male,34.05,first,1
37,female,106.31,third,1
63,male,80.55,second,0
58,male,134.21,third,0
14,male,29.76,first,0
57,female,80.69,second,1
59,male,18.74,first,1
41,female,25.96,third,1
7,female,92.04,third,0
77,male,77.05,third,0
35,female,38.94,first,1
13,female,143.76,second,0
6,female,60.18,second,1
44,male,31.87,second,0
22,female,30.09,third,1
24,female,126.43,second,0
61,male,90.21,first,0
60,male,58.55,first,0
23,female,120.74,third,1
62,female,60.95,first,0
26,male,57.31,second,0
10,female,118.85,second,1
59,female,110.13,third,1
21,male,27.83,first,0
15,female,94.45,first,1
22,male,89.2,third,0
43,female,149.63,third,1
48,male,52.1,third,0
41,male,51.96,second,0
72,female,64.99,first,1
17,female,78.11,first,1
3,female,114.61,first,1
25,male,63.94,first,0
24,female,75.47,first,1
55,female,23.05,first,0
40,female,63.42,first,1
36,male,137.4,third,0
58,female,94.72,third,0
39,male,27.04,third,0
39,male,77.83,second,0
49,male,39.84,third,0
18,female,137.12,second,1
68,female,114.97,second,1
23,female,38.24,third,0
60,female,55.67,second,0
24,male,61.41,first,0
56,female,94.57,third,1
69,male,109.82,second,1
35,male,58.29,first,0
18,female,97.89,first,1
51,female,95.58,first,0
39,female,18.95,second,0
29,male,57.39,third,0
57,female,28.0,first,1
68,female,85.02,first,0
4,male,62.52,second,0
54,female,128.35,second,1
38,female,122.78,third,0
2,female,49.75,first,1
5,female,34.0,third,1
5,male,23.29,first,0
43,female,16.39,first,0
17,male,62.04,third,0
52,male,137.82,third,1
55,female,20.92,first,1
76,male,111.54,third,0
47,male,133.32,third,0
24,female,104.7,first,0
62,male,39.01,first,1
70,male,148.77,first,1
6,male,84.12,second,1
40,male,126.47,first,0
16,female,74.7,second,1
26,female,136.98,first,1
18,female,72.73,second,1
67,female,11.9,second,1
68,male,32.21,second,0
72,male,147.03,third,1
51,female,125.44,second,1
4,female,103.88,second,1
72,male,79.84,third,0
16,female,124.13,second,1
63,male,90.66,third,0
30,male,18.19,second,0
66,female,33.2,third,1
34,male,57.48,first,0
8,female,60.34,second,1
47,female,80.86,third,1
42,male,115.52,first,1
74,male,137.23,first,1
56,female,25.47,third,0
7,male,86.3,second,0
70,male,61.09,second,0
24,male,118.34,third,0
12,female,40.36,second,1
12,male,55.22,third,0
11,male,148.14,third,0
75,female,137.59,first,0
49,female,48.87,second,1
32,female,123.52,third,1
56,male,148.95,third,0
14,male,35.26,first,1
77,female,16.59,first,1
47,male,34.15,first,1
51,female,54.59,third,1
42,male,78.59,second,1
14,female,17.69,first,0
78,female,77.82,first,1
64,female,126.28,third,0
15,male,29.73,first,1
41,female,70.98,first,1
55,female,105.57,first,1
22,male,123.26,third,0
67,male,116.36,first,0
53,male,33.14,second,0
75,male,140.7,second,0
22,male,37.14,second,0
12,male,117.47,first,1
27,female,58.53,second,0
69,male,79.88,second,1
4,male,53.2,second,0
57,male,67.31,second,1
10,male,33.44,second,1
60,male,88.55,third,0
12,male,45.04,third,0
7,female,41.04,second,1
16,male,67.24,first,1
11,male,123.81,second,0
66,female,136.98,first,1
54,female,78.67,third,0
79,male,38.98,second,1
10,male,21.96,third,0
42,female,103.66,third,0
23,male,34.63,third,0
49,male,106.72,third,0
64,female,104.95,first,1
43,female,149.91,first,0
61,male,59.63,third,0
14,male,44.92,third,0
45,female,149.4,third,0
53,female,141.25,third,1
9,male,126.4,first,0
15,female,41.95,first,0
43,male,68.46,third,0
46,male,14.26,second,0
35,female,142.29,third,1
34,female,32.6,second,1
61,male,147.8,second,1
17,male,68.41,third,0
2,female,77.66,third,1
73,female,35.68,first,1
19,female,47.3,second,0
46,female,68.81,first,0
44,female,59.02,first,1
57,male,23.85,first,1
69,male,149.21,first,1
51,male,123.27,second,0
47,female,90.16,third,0
70,male,120.35,third,1
73,female,48.15,third,1
20,female,107.94,first,0
39,female,9.11,first,1
5,female,124.07,second,1
68,female,25.92,third,1
67,female,93.83,first,1
